analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
384,884,16.4034663797,6.6818091198,3.0586913631,2.5978499315,0
385,885,16.4042201274,6.6825628675,9.3505226299,7.3448323762,0
386,886,16.4224909011,6.7008336412,7.3515801620,9.3129870240,0
387,887,16.4292645564,6.7076072965,8.9610658717,3.3135200856,0
388,888,16.4687298843,6.7470726244,6.2735844282,2.9956075058,1
389,889,16.5019332608,6.7802760009,4.6165967647,4.7700151602,1
390,890,16.5693372353,6.8476799754,4.4086088002,5.1912086252,1
391,891,16.5917643471,6.8701070872,0.5822094772,8.5399734196,0
392,892,16.6000421659,6.8783849060,3.1063249865,4.0388893895,1
393,893,16.6055471922,6.8838899323,6.7217545428,3.4271018027,0
394,894,16.6263091994,6.9046519396,2.6539829250,8.6111076642,0
395,895,16.6391711036,6.9175138437,6.5118449205,2.2359828888,1
396,896,16.6613071075,6.9396498476,3.7411727429,7.7454974937,1
397,897,16.6637227661,6.9420655062,1.8547200172,5.4701919428,1
398,898,16.6750154473,6.9533581875,4.6141523830,8.9579463698,1
399,899,16.6851045282,6.9634472683,0.5784143190,7.8682744677,0
400,900,16.6852141251,6.9635568652,7.0863139375,4.9703337762,0
401,901,16.6976880497,6.9760307898,3.3448006070,4.7526686142,1
402,902,16.7117883160,6.9901310561,7.4378107624,3.2869299985,0
403,903,16.7213379407,6.9996806808,0.9078040211,5.3641656065,1
404,904,16.7217019576,7.0000446977,5.5361889280,8.0925172445,1
405,905,16.7785689049,7.0569116451,4.8001523760,4.0514847121,1
406,906,16.8070596526,7.0854023927,9.4239110629,2.6796337115,0
407,907,16.8076543149,7.0859970550,3.0534721144,2.2414715438,0
408,908,16.8161013660,7.0944441061,0.7302866393,7.2332651262,0
409,909,16.8331057598,7.1114484999,2.5149444058,9.9565320053,0
410,910,16.8432682612,7.1216110014,5.2738150542,1.5042644012,1
411,911,16.8865150226,7.1648577627,5.2755745929,5.9375113522,1
412,912,16.8882181031,7.1665608432,5.5000514018,0.5213676189,1
413,913,16.9383238228,7.2166665629,0.6077813697,9.6737491522,0
414,914,16.9458368632,7.2241796033,6.2368993896,0.7623191136,1
415,915,16.9555818397,7.2339245799,1.9090326678,2.5608540601,0
