analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
45,545,27.1479781513,1.7862738197,1.5840230301,4.1630032905,1
46,546,27.1580540161,1.7963496845,9.8820098056,5.8712190404,0
47,547,27.2771200736,1.9154157420,3.4631225793,2.9220861192,1
48,548,27.3074315621,1.9457272305,0.9530010492,8.9706916802,0
49,549,27.4273784414,2.0656741098,6.8334092231,9.4196081957,0
50,550,27.5031880541,2.1414837226,2.3373927600,5.8979638876,1
51,551,27.5340929666,2.1723886351,6.5324007412,7.4448006877,1
52,552,27.5752720652,2.2135677337,7.9975185389,6.5588329684,0
53,553,27.5898121626,2.2281078310,2.3916221987,9.4030906102,0
54,554,27.6542510935,2.2925467620,4.6357050920,7.2162923676,1
55,555,27.7247437929,2.3630394613,7.0882916256,8.0120403797,0
56,556,27.8636696567,2.5019653251,8.1476577833,3.1543340034,0
57,557,27.8711577998,2.5094534682,2.5937471357,6.3731922480,1
58,558,28.0452716141,2.6835672826,9.5733235457,1.2740267178,0
59,559,28.1056378710,2.7439335394,9.5436665022,7.9325723563,0
60,560,28.1416710173,2.7799666857,5.1143269540,9.2522629882,1
61,561,28.1419906497,2.7802863181,8.1296015282,9.6091397165,0
62,562,28.2014982379,2.8397939063,1.0419531748,6.7865101069,0
63,563,28.2406641330,2.8789598014,9.9961100218,9.5866601563,0
64,564,28.2485368222,2.8868324906,4.5320789999,0.6993899508,1
65,565,28.3093799151,2.9476755836,9.6691701963,7.0530014374,0
66,566,28.3953887056,3.0336843740,7.1480959327,8.1639947630,0
67,567,28.4196109307,3.0579065991,3.9141121729,3.8033216083,1
68,568,28.4332841925,3.0715798609,6.9788574396,0.2278257018,0
69,569,28.5482606405,3.1865563089,4.0266260771,1.8580098990,1
70,570,28.5944272260,3.2327228945,8.5666956740,8.9386142274,0
71,571,28.7188750628,3.3571707312,3.9367906405,8.2152789873,1
72,572,28.7704725800,3.4087682484,0.9080097852,4.0716738963,1
73,573,28.9438483411,3.5821440096,7.9590842955,6.2368522164,0
74,574,28.9836689238,3.6219645922,7.0482224819,9.3547403239,0
75,575,29.0728034466,3.7110991150,3.5386109797,8.6111215696,1
76,576,29.1087472346,3.7470429031,5.4415110812,0.5778041679,1
77,577,29.1124640815,3.7507597499,9.4871709773,9.5188202543,0
78,578,29.1174844000,3.7557800684,1.1120660225,0.9082219047,0
79,579,29.1731562988,3.8114519672,1.7678392373,3.2668638469,0
80,580,29.1834379871,3.8217336555,3.3382475960,8.0799149859,1
81,581,29.3076161359,3.9459118043,4.6639972537,8.4822087455,1
82,582,29.3255359594,3.9638316278,4.6115506849,9.2842008345,1
83,583,29.3848375249,4.0231331934,2.6529090783,9.1949639178,0
84,584,29.4028474210,4.0411430894,2.2204366401,9.2267773953,0
85,585,29.4585296066,4.0968252751,8.9915493777,0.6952239186,0
86,586,29.4821085234,4.1204041919,3.7197073370,0.0810670461,1
87,587,29.6107606356,4.2490563040,6.4089290087,5.1334207716,1
88,588,29.6520482924,4.2903439608,5.6157109942,6.5670916079,1
89,589,29.7253360572,4.3636317256,8.9989510365,5.5754110020,0
90,590,29.8510219286,4.4893175970,6.1030230818,7.4020250109,1
91,591,29.9680656239,4.6063612923,2.8559487018,7.7384438943,0
92,592,29.9867328381,4.6250285066,5.7687447688,1.5790430886,1
93,593,30.0687412559,4.7070369243,8.8578441959,8.3475615861,0
94,594,30.2726072546,4.9109029230,5.7725639236,2.6298467082,1
95,595,30.2968223462,4.9351180146,2.2623030401,2.6505756189,0
96,596,30.2968538468,4.9351495152,2.7850493956,0.0865689455,0
97,597,30.3045523424,4.9428480109,1.9861394003,1.9183684274,0
98,598,30.3367364440,4.9750321124,5.1146363289,0.7312451236,1
99,599,30.3816933713,5.0199890397,9.1074960065,9.1776215544,0
100,600,30.4584869116,5.0967825800,3.3729861518,0.1215730151,1
101,601,30.5903967538,5.2286924222,6.3690367755,6.4216466239,1
102,602,30.6147857222,5.2530813906,3.9492271118,1.6927926139,1
103,603,30.6388924361,5.2771881046,0.0057622461,4.7458208844,1
104,604,30.7164603681,5.3547560365,0.1492725597,0.3943596561,0
105,605,30.7513334853,5.3896291537,0.2144805457,1.3274702872,0
106,606,30.8277117769,5.4660074453,0.6524355001,4.9744051986,1
107,607,30.8475073507,5.4858030191,8.0117739484,0.5911835478,0
108,608,30.8926302853,5.5309259537,5.5524693641,0.2130607189,1
109,609,31.0369678649,5.6752635333,6.3337104642,0.3951509558,1
110,610,31.0783960848,5.7166917532,5.3341227416,4.8893090747,1
111,611,31.0907423366,5.7290380050,3.2361313806,2.1445752416,0
112,612,31.1040325077,5.7423281761,2.3401962919,3.1555252253,0
113,613,31.1289365716,5.7672322400,7.5988408959,5.7005733112,0
114,614,31.1636275714,5.8019232398,5.1474253495,1.2194000186,1
115,615,31.1667502307,5.8050458991,2.3336716104,1.9052948591,0
116,616,31.2629113344,5.9012070029,4.3649239958,1.3094234933,1
117,617,31.3480873060,5.9863829744,1.9198292945,0.3224526679,0
118,618,31.3621403604,6.0004360288,3.8061580989,3.0238220019,1
119,619,31.4073266403,6.0456223087,1.0105222937,2.8059616308,0
120,620,31.4536109272,6.0919065957,5.4942744946,5.3112465342,1
121,621,31.8618434624,6.5001391309,0.1358729584,4.9863891687,1
122,622,31.8809511340,6.5192468025,8.0541520404,1.1741559690,0
123,623,32.1034845960,6.7417802644,9.3096226381,1.8698099427,0
124,624,32.2112273451,6.8495230135,4.3300680460,1.7288756673,1
125,625,32.2415698622,6.8798655306,6.0101239526,2.5409193494,1
126,626,32.2778144342,6.9161101026,9.0404473742,3.2825352807,0
127,627,32.2943890601,6.9326847285,8.2393054147,4.4696748054,0
128,628,32.3676707536,7.0059664221,3.1746035077,0.2969404459,0
129,629,32.3829966985,7.0212923669,5.8087059357,5.8585991246,1
130,630,32.4642701785,7.1025658469,7.1825984795,2.2495870251,0
131,631,32.4778746052,7.1161702736,5.6259825155,4.4427805475,1
132,632,32.4900296544,7.1283253228,3.9933235911,3.9502271573,1
133,633,32.4907741275,7.1290697959,7.9029841132,4.5205857277,0
134,634,32.5367774440,7.1750731124,6.0112730997,2.7129453650,1
135,635,32.5450504980,7.1833461664,7.1003619926,4.3981425375,0
136,636,32.5713898125,7.2096854810,4.4358468179,4.4948032341,1
137,637,32.6700941648,7.3083898332,7.4893239042,1.7511333019,0
138,638,32.7281825257,7.3664781941,2.9035903488,6.6632272553,1
139,639,32.7536735588,7.3919692273,4.4740968483,7.6540060955,1
140,640,32.7789881591,7.4172838275,6.4088524777,7.0090288087,1
141,641,32.7962792529,7.4345749213,2.2364131543,6.3716121191,1
142,642,32.8367333345,7.4750290029,3.4722029888,8.2969212049,1
143,643,32.8643459765,7.5026416449,4.3248725257,9.1153167280,1
144,644,32.8692311788,7.5075268472,7.6792618156,8.7022707263,0
145,645,32.9145965264,7.5528921948,8.0706144473,8.0393105991,0
146,646,33.0380406939,7.6763363623,2.3052527109,8.2070386939,0
147,647,33.2373710365,7.8756667050,6.7009645007,1.0774590115,0
148,648,33.2438431379,7.8821388063,8.7427620617,1.0805519422,0
149,649,33.3859273294,8.0242229978,1.1962126890,5.4936739220,1
150,650,33.5068237349,8.1451194034,5.9775065284,9.3834552631,1
151,651,33.6550115943,8.2933072628,0.6508999405,0.1730252654,0
152,652,33.7205264356,8.3588221040,6.8259713592,9.9464011367,0
153,653,33.9091864950,8.5474821634,5.3868938658,9.7345117875,1
154,654,33.9208729533,8.5591686217,4.3515012025,2.4378389668,1
155,655,33.9286232172,8.5669188856,9.2909633550,6.0557133199,0
156,656,33.9605604125,8.5988560809,6.0505919311,9.1153087073,1
157,657,33.9895285805,8.6278242489,3.8864587245,0.4267342802,1
158,658,34.0517212020,8.6900168705,6.8982382000,4.6053959659,0
159,659,34.0900563429,8.7283520113,2.2269441150,5.2072325701,1
160,660,34.1934709218,8.8317665902,8.4923072544,4.6923421698,0
161,661,34.2948842333,8.9331799017,4.1971440194,1.6786229315,1
162,662,34.4810610150,9.1193566834,6.9713547209,2.2411060016,0
163,663,34.4890627317,9.1273584001,2.7377173088,5.1880537249,1
164,664,34.5444233097,9.1827189781,3.9031234888,2.6770892386,1
165,665,34.6214573036,9.2597529720,3.3146468629,1.3292924836,0
166,666,34.6678833507,9.3061790191,1.9537777002,5.7382156067,1
167,667,34.8029093037,9.4412049721,0.6284008890,0.1459695063,0
168,668,34.8468067276,9.4851023961,2.0425780962,7.1628299735,0
169,669,34.8685012949,9.5067969634,0.5750234652,6.2877208247,1
170,670,34.9518650434,9.5901607119,2.1163321959,5.7924633769,1
171,671,34.9565630113,9.5948586797,4.3948348206,7.3289654199,1
172,672,35.0428010390,9.6810967074,4.1302339309,6.5303690645,1
173,673,35.1486969728,9.7869926412,0.4506614069,8.0068021061,0
174,674,35.2944966316,9.9327923000,5.0488847254,5.5498633945,1
175,675,35.3309600307,9.9692556991,4.7500637290,3.2976841695,1
176,676,35.3651883504,10.0034840189,4.4760260987,7.4998420224,1
177,677,35.3701149065,10.0084105750,9.2907940976,0.4168165677,0
178,678,35.4191156887,10.0574113571,3.7773535919,0.3052070961,1
179,679,35.6138688854,10.2521645539,3.3980288310,6.4129510826,1
180,680,35.6293040846,10.2675997530,8.9850028734,1.8757516921,0
181,681,35.6463822426,10.2846779110,2.0449487220,5.2648956563,1
182,682,35.6645157176,10.3028113860,4.4360957737,5.9641635879,1
183,683,35.7690079140,10.4073035824,1.6967583872,5.3230071218,1
184,684,35.9025541543,10.5408498227,1.9927310260,0.1780211192,0
185,685,35.9335726171,10.5718682856,3.1791039551,8.1893499140,0
186,686,36.0012507230,10.6395463915,4.3819817336,9.5319858217,1
187,687,36.0027485062,10.6410441746,3.6505728371,0.5311331271,1
188,688,36.0864726889,10.7247683574,2.5845920731,8.1681728894,0
189,689,36.1095272468,10.7478229152,3.7822360056,9.1394721469,1
190,690,36.1160903093,10.7543859778,1.3679615688,5.8236037805,1
191,691,36.1884383501,10.8267340185,2.2471623641,0.3310227199,0
192,692,36.1917825542,10.8300782227,6.5620160448,5.7611336538,1
193,693,36.2470310138,10.8853266823,0.0132351594,9.5966116830,0
194,694,36.3811734202,11.0194690887,6.3225361362,9.9318423565,1
195,695,36.3960095188,11.0343051873,9.9315094321,9.6271880497,0
196,696,36.4125207613,11.0508164297,1.5287433624,7.4582674870,0
197,697,36.4545879015,11.0928835699,4.8634605701,0.3258573212,1
198,698,36.4620114555,11.1003071239,6.1382433532,7.0481944355,1
199,699,36.5633282958,11.2016239642,0.7996841235,0.0937631008,0
200,700,36.6136010580,11.2518967264,4.1035588476,9.2542110516,1
201,701,36.6463123792,11.2846080476,9.5564707861,0.4393425351,0
202,702,36.7855281657,11.4238238342,4.9799697612,8.8902319934,1
203,703,36.8152848413,11.4535805097,5.4714837290,8.6288340600,1
204,704,36.8322870631,11.4705827315,2.4068367195,9.0700811463,0
205,705,36.8961875602,11.5344832286,1.6487463826,9.0682593911,0
206,706,36.9231455744,11.5614412428,6.0019703877,5.9763281423,1
207,707,36.9242928668,11.5625885352,7.7412657703,8.2036142527,0
208,708,36.9682164758,11.6065121442,0.1107493254,5.8674339916,1
209,709,36.9894540522,11.6277497207,0.9064811960,0.4330432789,0
210,710,37.0248686137,11.6631642822,2.9736674265,0.6370454528,0
211,711,37.0758255981,11.7141212665,5.4020655096,6.3188347421,1
212,712,37.0861196229,11.7244152913,0.0462636504,7.8283416462,0
213,713,37.1604731223,11.7987687907,9.3432644948,0.5536117648,0
214,714,37.1626028132,11.8008984817,7.4106814712,9.9341557323,0
215,715,37.1959147010,11.8342103694,5.8076526737,9.3061018876,1
216,716,37.2499982564,11.8882939248,8.7851940889,8.3472475445,0
217,717,37.2915212969,11.9298169654,5.3490440998,9.3045441111,1
218,718,37.2917990060,11.9300946745,7.7880332208,8.6530637202,0
219,719,37.3501502143,11.9884458827,9.7064984906,6.7112133758,0
220,720,37.3871789817,12.0254746501,4.9236618591,6.2066821076,1
221,721,37.4108884320,12.0491841004,2.7980555889,7.6165153773,0
222,722,37.5759432204,12.2142388888,7.3346804108,8.5687915392,0
223,723,37.6000199701,12.2383156385,2.0816147228,6.4934839945,1
224,724,37.7529248470,12.3912205154,7.2299949221,7.8146078575,0
225,725,37.7715614487,12.4098571172,0.3341465200,6.9290984938,0
226,726,37.7799198528,12.4182155213,8.8519495219,6.9983427541,0
227,727,37.9051331995,12.5434288680,4.1803648726,9.0852779540,1
228,728,38.1609940790,12.7992897474,9.7664183988,2.0428974702,0
229,729,38.2391850100,12.8774806784,9.6578155809,8.5835769053,0
230,730,38.2627431618,12.9010388302,9.7043358728,2.3607524260,0
231,731,38.2808789697,12.9191746381,9.7534673072,0.2931657593,0
232,732,38.3035117947,12.9418074632,2.3801862076,9.9417712152,0
233,733,38.3152124929,12.9535081614,8.8774695171,9.7106433669,0
234,734,38.4787067417,13.1170024101,9.9137192421,2.2015038062,0
235,735,38.7035280144,13.3418236828,0.5239301498,6.1913323551,1
236,736,38.7412534837,13.3795491521,9.8690780309,2.1698856067,0
237,737,38.8580790681,13.4963747365,8.5782671647,2.5297213825,0
238,738,38.8787299878,13.5170256562,1.2453323960,7.6702096063,0
239,739,38.9297779161,13.5680735846,3.8538151563,8.2662243899,1
240,740,38.9840105256,13.6223061941,6.0106534276,7.3146126922,1
241,741,39.0668291726,13.7051248410,7.3882116749,2.5144509218,0
242,742,39.0698272552,13.7081229237,3.4518859105,6.1891612520,1
243,743,39.1680001835,13.8062958520,4.0225479772,2.2466201267,1
244,744,39.1799159025,13.8182115710,3.9133296623,5.1566127490,1
245,745,39.2140612463,13.8523569147,4.2912073751,9.8681427308,1
246,746,39.2383778834,13.8766735518,3.4127892532,0.8615710933,1
247,747,39.2502662600,13.8885619284,3.8986490611,4.3557565749,1
248,748,39.2646185911,13.9029142595,5.2378572452,0.0287653268,1
249,749,39.2919663001,13.9302619685,3.3075694626,1.2079428796,0
250,750,39.3808076276,14.0191032960,5.3433153787,0.1056487710,1
251,751,39.4196778078,14.0579734762,1.2998388494,5.4797960027,1
252,752,39.6075333912,14.2458290597,2.1630311717,1.4573695687,0
253,753,39.6150249250,14.2533205934,1.4479246246,4.3138448013,1
254,754,39.6249980527,14.2632937211,0.5052992096,5.7443332985,1
255,755,39.6592802070,14.2975758754,4.2034191553,6.1947704562,1
256,756,39.6894831795,14.3277788480,0.3070767738,4.1132700175,1
257,757,39.6987772763,14.3370729447,6.6102315855,7.4881135939,1
258,758,39.7190318773,14.3573275458,6.6731672138,5.1149045860,0
259,759,39.7392565324,14.3775522008,3.8095922996,1.4386852062,1
260,760,39.7518663826,14.3901620511,3.8096347773,7.8771964731,1
261,761,39.7619456455,14.4002413139,3.3509895420,0.3317687800,1
262,762,39.7917945785,14.4300902469,9.8181675383,4.7303227050,0
263,763,39.8312173972,14.4695130657,7.2368056207,9.7933638451,0
264,764,39.8625794828,14.5008751513,6.7335652998,6.0212066050,0
265,765,39.8730365026,14.5113321710,4.2654954341,9.4447089559,1
266,766,39.9461946751,14.5844903436,0.4882662012,3.3735385445,1
267,767,39.9555925423,14.5938882107,5.0329869308,1.8651701146,1
268,768,39.9692348472,14.6075305156,8.1687005704,6.3501696491,0
269,769,39.9845974606,14.6228931290,3.6369544282,9.9433855396,1
270,770,40.0686247086,14.7069203770,9.2197812893,0.1148222621,0
271,771,40.1031775550,14.7414732234,3.4078679815,1.9568979850,1
272,772,40.1257806014,14.7640762699,9.9468750135,5.8786099552,0
273,773,40.2142134223,14.8525090907,8.9516162302,5.0892239818,0
274,774,40.2299975369,14.8682932054,4.9706171294,7.6785501358,1
275,775,40.2693944405,14.9076901089,4.7110244581,2.1708383984,1
276,776,40.2759310004,14.9142266689,1.5656907292,0.6483129259,0
277,777,40.3088394341,14.9471351025,9.3042881007,5.2027412401,0
278,778,40.3112602584,14.9495559268,7.6173527413,0.0211674184,0
279,779,40.3220404976,14.9603361660,5.2742876391,6.9749561803,1
280,780,40.3233834100,14.9616790784,3.1133720719,9.2347548931,0
281,781,40.4416577880,15.0799534565,7.6483668158,9.4878783063,0
282,782,40.4479603980,15.0862560664,4.7197933825,0.2810047215,1
283,783,40.5013134228,15.1396090912,3.0625269026,8.8508034797,0
284,784,40.5140961707,15.1523918391,3.4626999405,1.8830734862,1
285,785,40.6048264909,15.2431221593,7.1829011874,3.8475034995,0
286,786,40.6491879483,15.2874836167,0.2911164375,9.1057176313,0
287,787,40.6647166967,15.3030123651,3.9415214701,9.3882685383,1
288,788,40.6772324740,15.3155281425,9.2305064785,1.8961740499,0
289,789,40.6839118286,15.3222074970,7.1888408081,9.6087947710,0
290,790,40.6869712007,15.3252668691,7.1588563426,2.1167787858,0
291,791,40.7950376683,15.4333333367,8.3766727388,7.9252252835,0
292,792,40.8103845723,15.4486802408,1.8341913423,4.3646404780,1
293,793,40.8227369964,15.4610326649,9.0825854238,8.2994704861,0
294,794,40.8547847836,15.4930804520,9.6364504602,3.1012980034,0
295,795,40.8864122522,15.5247079207,0.3184597529,7.4822150767,0
296,796,40.9130389901,15.5513346585,1.3503197825,9.4188309859,0
297,797,40.9524224366,15.5907181050,7.3786592079,7.4236460642,0
298,798,40.9615398575,15.5998355259,9.4105549104,7.3707102100,0
299,799,40.9838751157,15.6221707842,7.1125338794,8.2357571896,0
300,800,41.0123399024,15.6506355709,0.3367188881,5.6765805665,1
301,801,41.0623777622,15.7006734306,4.2428811904,9.3922992417,1
302,802,41.1009870648,15.7392827332,0.8025135996,9.5664800057,0
303,803,41.1385741156,15.7768697841,4.7733261369,8.5332322166,1
304,804,41.1512364603,15.7895321287,7.5277421916,0.6446176944,0
305,805,41.2171756252,15.8554712936,6.8892911677,4.0070301604,0
306,806,41.2599306767,15.8982263451,8.3761871542,1.1803749806,0
307,807,41.2994716227,15.9377672911,5.7901838273,3.4579037080,1
308,808,41.3566700035,15.9949656720,2.9062948845,9.1464286709,0
309,809,41.3625793108,16.0008749793,7.3089583287,3.2998613369,0
310,810,41.4255196021,16.0638152706,2.1315199223,3.5721786288,1
311,811,41.4276308650,16.0659265334,8.7522830830,1.0910610997,0
312,812,41.4438238606,16.0821195290,5.6347925553,2.8586144501,1
313,813,41.4721464421,16.1104421105,8.2863164157,7.5636570313,0
314,814,41.5098019097,16.1480975781,0.7244035023,4.0459390575,1
315,815,41.5288029538,16.1670986222,0.3211038603,5.7782499993,1
316,816,41.5309194229,16.1692150913,1.1834558833,3.7395208583,1
317,817,41.6086285277,16.2469241961,6.7522742334,5.8666533409,0
318,818,41.6429005004,16.2811961688,4.5888003680,6.3893751110,1
319,819,41.6966639149,16.3349595834,4.5814059338,6.8791013173,1
320,820,41.6975872567,16.3358829251,7.4705774011,6.6332646034,0
321,821,41.7304838125,16.3687794809,8.8517043467,7.1489699057,0
322,822,41.7339768183,16.3722724868,2.5813014227,8.0049198895,0
323,823,41.7593402669,16.3976359353,6.6463881343,6.6588033240,1
324,824,41.7787100545,16.4170057229,7.1567473129,4.0724685092,0
325,825,41.8488701109,16.4871657793,5.8359339027,1.5862775703,1
326,826,41.8584030007,16.4966986692,0.9486884437,5.8693977992,1
327,827,41.9072182296,16.5455138980,2.4331695707,8.9176254213,0
328,828,41.9236543579,16.5619500263,3.2005490977,2.6588467982,0
329,829,41.9381541306,16.5764497990,3.8865994437,0.9871696553,1
330,830,41.9432639010,16.5815595694,9.5043594151,7.6555675314,0
331,831,41.9595863929,16.5978820613,5.6535081016,2.7666230431,1
332,832,42.0104482990,16.6487439674,2.3523029395,4.4959519182,1
333,833,42.0202075934,16.6585032618,1.9299442361,3.1319340725,0
334,834,42.0979054960,16.7362011645,2.0991412145,4.3830410236,1
335,835,42.2007768025,16.8390724709,7.3164761035,0.1437565932,0
336,836,42.2184022907,16.8566979591,4.2512606726,4.3787878829,1
337,837,42.2239305730,16.8622262414,9.4290302677,9.4836830061,0
338,838,42.2742229834,16.9125186519,0.2760361214,2.3485099414,0
339,839,42.2990701433,16.9373658118,1.5456275158,9.0397042449,0
340,840,42.3084552115,16.9467508800,9.5858576663,0.5099342397,0
341,841,42.3465660235,16.9848616919,6.5010736810,9.3978501551,1
342,842,42.3574302253,16.9957258937,5.8161373802,0.3172656202,1
343,843,42.3927084563,17.0310041247,7.3596949719,9.7984412631,0
344,844,42.3935157086,17.0318113770,7.3383126591,0.2347209651,0
345,845,42.3945850236,17.0328806920,9.5369618968,2.1561616177,0
346,846,42.4328619941,17.0711576626,7.8530619798,8.4636306523,0
347,847,42.4950254236,17.1333210920,7.8271769860,2.0623170045,0
348,848,42.5691965887,17.2074922572,0.8837745015,4.3801140035,1
349,849,42.7035777533,17.3418734218,8.4139932567,6.5545846424,0
350,850,42.8046448342,17.4429405026,2.3206573605,6.6218033500,1
351,851,42.8087538528,17.4470495212,2.0332070960,7.7125931140,0
352,852,42.8201853036,17.4584809721,3.2890990881,9.7400951634,0
353,853,42.8288893203,17.4671849887,9.2058730448,6.1061594577,0
354,854,42.8402251468,17.4785208153,0.1787814696,2.7250392162,0
355,855,42.8952386897,17.5335343581,6.4277076092,8.1598549388,1
356,856,43.0278140230,17.6661096914,8.2428684003,7.3060734768,0
357,857,43.0501537908,17.6884494593,9.4965328571,7.6560874457,0
358,858,43.1158728377,17.7541685061,8.1619623411,6.1438783464,0
359,859,43.1202794065,17.7585750749,0.1590994311,7.1536450440,0
360,860,43.2655825908,17.9038782592,0.6602419674,7.8457472090,0
361,861,43.2972065016,17.9355021700,0.4896393391,8.3330170822,0
362,862,43.4176075586,18.0559032271,3.6911718719,0.6956457718,1
363,863,43.5349686197,18.1732642882,9.8648262925,5.9678165423,0
364,864,43.5572412093,18.1955368777,0.3240335338,3.3711081248,1
365,865,43.6156117825,18.2539074510,2.7949163366,9.8462507238,0
366,866,43.6428788153,18.2811744838,9.2453453924,9.4145015808,0
367,867,43.6588182911,18.2971139596,1.9641080964,4.1513012628,1
368,868,43.8036074171,18.4419030856,3.4303092451,4.0578025353,1
369,869,43.8397440206,18.4780396890,3.1137478341,7.5943608874,0
370,870,43.8792641552,18.5175598236,5.4908622283,6.2097678935,1
371,871,43.8890835089,18.5273791774,6.2016492067,7.3439026258,1
372,872,43.8949735763,18.5332692447,3.2221219845,6.2340739035,1
373,873,43.9472929242,18.5855885926,0.1404067328,7.0396448718,0
374,874,43.9536555840,18.5919512525,4.1657166239,6.1175772458,1
375,875,43.9805497972,18.6188454656,3.2488342162,1.9144465705,0
376,876,44.1966344870,18.8349301554,3.1331787212,6.5928162454,1
377,877,44.2087092898,18.8470049582,3.8697755186,3.9898678423,1
378,878,44.2159463251,18.8542419935,0.0161010307,4.4363060360,1
379,879,44.5528853825,19.1911810509,0.7608512601,8.3579514881,0
380,880,44.6152002607,19.2534959292,1.1571262139,3.1329017266,0
381,881,44.6407059724,19.2790016409,0.5536118799,2.3490948630,0
382,882,44.6438378634,19.2821335319,5.9940087157,9.8977309542,1
383,883,44.7115751749,19.3498708433,0.8424323486,8.4003190912,0
384,884,44.7354199069,19.3737155754,8.5794946126,1.8323905271,0
385,885,44.8203291755,19.4586248439,9.9515064520,2.7349832843,0
386,886,44.9061604705,19.5444561390,4.4221223802,6.6729949254,1
387,887,44.9109278370,19.5492235054,6.6576850887,1.9030533756,1
388,888,44.9405232384,19.5788189068,6.8571543576,0.6551701988,0
389,889,44.9607096696,19.5990053381,0.4519400627,1.1008783331,0
390,890,44.9649917183,19.6032873867,0.1759283333,9.8691424717,0
391,891,44.9821765827,19.6204722512,4.2268285281,1.8329501433,1
392,892,45.0291484470,19.6674441155,0.7527921636,7.4200469494,0
393,893,45.0682240073,19.7065196757,2.3127827474,5.7230043175,1
394,894,45.1083730416,19.7466687100,5.8806772212,1.2564603948,1
395,895,45.1358780918,19.7741737602,2.5938904620,2.5649171938,0
396,896,45.1645939829,19.8028896513,1.6196359894,1.0876905980,0
397,897,45.1886663083,19.8269619767,5.4403467083,1.7236743956,1
398,898,45.1887705139,19.8270661824,1.7698216961,9.3071780395,0
399,899,45.1949467655,19.8332424340,7.9303591709,0.6883712015,0
400,900,45.2454556401,19.8837513085,9.7026147462,1.1278591539,0
401,901,45.3268446524,19.9651403209,5.9321508814,4.7775046389,1
402,902,45.3883456160,20.0266412845,2.8837985116,4.9988808091,1
403,903,45.3906419647,20.0289376331,1.7782369291,9.1611002193,0
404,904,45.4136771481,20.0519728166,4.6867541996,2.9543886987,1
405,905,45.4392553100,20.0775509784,2.0192503676,7.5818583900,0
406,906,45.4834950024,20.1217906709,1.4114432085,3.6314119813,1
407,907,45.5204938178,20.1587894863,6.0745945550,0.7351343247,1
408,908,45.5288732233,20.1671688917,3.8113579094,4.5150025810,1
409,909,45.5676355223,20.2059311907,1.2542796913,8.3682951146,0
410,910,45.5739909719,20.2122866403,7.8749781329,3.3911517418,0
411,911,45.6260524208,20.2643480893,1.0365393643,4.0351200266,1
412,912,45.6332599965,20.2715556649,7.8380699378,2.5385265476,0
413,913,45.8013426317,20.4396383001,4.9971690493,4.0288191509,1
414,914,45.8089654695,20.4472611380,4.4992829506,4.1403486487,1
415,915,45.8660458618,20.5043415302,5.8638281756,9.2308044592,1
416,916,46.1374697747,20.7757654431,9.1334973467,1.3501475885,0
417,917,46.1539187785,20.7922144469,4.4572872328,3.8372009703,1
418,918,46.2139817630,20.8522774314,3.7502475445,9.7695817032,1
419,919,46.2305469077,20.8688425761,5.1479914811,5.5819168753,1
420,920,46.2382532685,20.8765489369,2.9963455066,4.5497497022,1
421,921,46.2577797902,20.8960754586,5.1503631266,6.7771715688,1
422,922,46.2784853205,20.9167809889,0.4953806403,8.4284263616,0
423,923,46.2911704571,20.9294661255,9.6494761080,2.3660639945,0
424,924,46.3420128953,20.9803085637,6.9288323126,4.5118108806,0
425,925,46.3432610952,20.9815567636,5.9572007329,2.9712088835,1
426,926,46.3693039695,21.0075996379,6.1248753076,3.8676081625,1
427,927,46.4172799278,21.0555755962,7.9813789863,5.7197747896,0
428,928,46.5107247919,21.1490204604,9.0036233554,8.1962462143,0
429,929,46.5110764463,21.1493721147,7.5185497604,6.7568922768,0
430,930,46.6117974248,21.2500930932,6.5816429106,5.0509731512,1
431,931,46.6122960727,21.2505917411,2.3690644037,7.0836061977,0
432,932,46.6280168372,21.2663125056,0.4132321400,7.4199062469,0
433,933,46.7770905840,21.4153862524,1.8047312982,9.3988719629,0
434,934,46.8260545274,21.4643501958,7.6133563258,4.5981517482,0
435,935,46.8650739186,21.5033695870,9.0856081318,6.0244536962,0
436,936,47.0461872001,21.6844828685,3.2951873714,6.6344894704,1
437,937,47.0579454946,21.6962411630,3.7570767439,4.8263594721,1
438,938,47.0642356503,21.7025313188,5.0559001762,1.9542952109,1
439,939,47.0904900572,21.7287857256,5.7293579250,6.7830249103,1
440,940,47.2116468765,21.8499425449,8.4911561489,1.4018061462,0
441,941,47.2881191113,21.9264147797,9.6555929190,0.0232486725,0
442,942,47.2946305753,21.9329262437,4.4803131682,6.6545573792,1
443,943,47.3079903528,21.9462860212,9.2824039533,4.6790157868,0
444,944,47.3142999386,21.9525956070,8.3377770271,4.4674867386,0
445,945,47.3161006511,21.9543963196,8.0182372905,0.3141811196,0
446,946,47.3164672767,21.9547629451,1.5071751404,5.8942736091,1
447,947,47.3921349254,22.0304305938,1.1068358238,7.3815998525,0
448,948,47.4145304376,22.0528261061,6.7243190743,4.0249738972,0
449,949,47.5171273779,22.1554230463,1.3050065937,9.6798378446,0
450,950,47.5475487127,22.1858443811,2.2926768610,9.0331150812,0
451,951,47.5499100948,22.1882057632,3.2099126501,9.2644195906,0
452,952,47.5626281812,22.2009238496,6.1455942096,8.1511281679,1
453,953,47.7039161210,22.3422117895,2.7132094295,3.4339983600,1
454,954,47.7938607040,22.4321563725,9.9656737475,1.8522228648,0
