analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
74,574,103.7852030830,11.1529040658,3.3088748958,3.0975988371,0
75,575,103.8795727536,11.2472737364,3.8754809623,5.8511839812,1
76,576,104.3766688438,11.7443698266,1.5334526487,6.1653673118,1
77,577,104.7563952781,12.1240962608,5.2702408604,6.8998279337,1
78,578,104.8234619433,12.1911629260,6.2660337163,0.9091632918,1
79,579,104.8384434908,12.2061444735,2.4741300682,5.5303590375,1
80,580,104.8942513278,12.2619523105,6.1743604391,4.2751949367,1
81,581,105.2605675702,12.6282685530,1.6165413401,5.5754356956,1
82,582,105.3797282883,12.7474292710,5.3244258441,9.1785064272,1
83,583,105.6673141474,13.0350151302,3.8051799938,3.9742008584,1
84,584,105.7804318746,13.1481328574,6.4500603101,3.0051803585,1
85,585,105.8658659784,13.2335669611,5.3729152853,9.2160982596,1
86,586,106.0270129014,13.3947138841,6.9924776563,8.9729227737,0
87,587,106.0387265953,13.4064275780,0.1199237404,6.2696288833,1
88,588,106.1351025793,13.5028035620,2.5737415984,4.2626433465,1
89,589,106.1543446883,13.5220456711,2.3680815825,5.0370654655,1
90,590,106.4067653799,13.7744663626,4.0509890732,7.6508293029,1
91,591,106.5069497312,13.8746507139,6.3434545433,7.5668986997,1
92,592,106.6521077772,14.0198087599,5.5595538072,8.4615124928,1
93,593,106.7630158911,14.1307168738,2.9103836827,5.7883012483,1
94,594,106.8113958525,14.1790968352,0.9055279177,4.2909052023,1
95,595,106.8326673668,14.2003683495,4.9567967906,7.3190571182,1
96,596,107.0488769733,14.4165779560,5.6814352040,7.8016332982,1
97,597,107.0883207440,14.4560217268,5.1833470177,1.5964309126,1
98,598,107.2059139109,14.5736148936,2.6312141115,3.3480986289,1
99,599,107.5688814925,14.9365824752,0.2364084898,6.6862814963,0
100,600,107.6664014001,15.0341023828,2.7434749847,4.1650240833,1
101,601,108.0895626441,15.4572636268,4.1006519071,4.0459440895,1
102,602,108.1081746920,15.4758756748,3.3601764620,3.4379441497,1
103,603,108.2391497401,15.6068507228,3.9365358884,3.5030524581,1
104,604,108.9430874974,16.3107884801,3.6455602487,1.2994338660,1
105,605,109.8881404060,17.2558413887,5.0527450024,4.0035629975,1
106,606,110.0777517968,17.4454527796,3.8108044248,9.2044246316,1
107,607,110.0839488651,17.4516498478,3.8713927331,8.6503602199,1
108,608,110.0853300800,17.4530310627,6.2081038922,6.4395532641,1
109,609,110.2822678511,17.6499688339,0.3160816633,5.7109255692,1
110,610,110.7468980006,18.1145989833,6.0584440458,1.3058286199,1
111,611,110.7521098896,18.1198108723,5.5644009247,1.1954189075,1
112,612,111.1159994811,18.4837004638,0.4678164667,4.9217223887,1
113,613,111.3223194144,18.6900203972,5.5129263882,2.3520213399,1
114,614,111.6383243064,19.0060252891,3.6261091953,2.2270895930,1
115,615,112.1736026871,19.5413036698,0.6024711847,4.9019981677,1
116,616,112.5494389257,19.9171399085,6.5583849958,2.3394504554,1
117,617,112.6514703459,20.0191713286,1.8761366514,5.0835736720,1
118,618,112.7390992069,20.1068001896,0.7940381658,2.7832714165,0
119,619,113.1991660777,20.5668670605,5.6990447366,7.2926469000,1
120,620,113.2940641053,20.6617650881,5.5638916075,2.5487242043,1
121,621,113.4195382825,20.7872392652,3.9207192473,2.5539132301,1
122,622,113.5013679446,20.8690689274,6.5016222641,6.1364389162,1
123,623,113.5278920112,20.8955929939,1.1522507863,6.9012897905,0
124,624,113.5339217700,20.9016227527,4.0784405779,8.0976561177,1
125,625,113.5923650033,20.9600659860,7.2965196937,5.7117672041,0
126,626,113.8160637736,21.1837647563,1.2832255158,6.3945228521,1
127,627,113.8198265673,21.1875275500,4.5795575182,3.2770643508,1
128,628,113.8911338328,21.2588348155,4.6839673036,4.0766979459,1
129,629,113.9350027539,21.3027037366,7.4047518211,5.5012692722,0
130,630,113.9860524429,21.3537534257,3.4512399359,4.8299985429,1
131,631,114.1499434795,21.5176444622,4.2380105870,1.6812577283,1
132,632,114.1574710508,21.5251720336,3.7612022216,3.0928638931,1
133,633,114.3674712426,21.7351722253,3.5234785715,9.3903334415,1
134,634,114.3728984215,21.7405994042,5.3996839681,2.8658543396,1
135,635,114.4020359833,21.7697369660,0.3331565705,6.3666353540,1
136,636,114.5339671443,21.9016681270,4.5497069275,1.8653583530,1
137,637,114.7346480607,22.1023490435,2.4222578005,3.1545318006,0
138,638,114.9460489660,22.3137499487,4.6716444850,6.1867100386,1
139,639,114.9681522351,22.3358532178,5.2491607197,0.3179296631,1
140,640,115.1430636241,22.5107646068,0.4288610732,3.3731976160,1
141,641,115.1635144427,22.5312154254,3.4699845549,5.9604405403,1
142,642,115.2353092243,22.6030102071,5.8789305655,2.4721488232,1
143,643,115.2519954844,22.6196964671,6.7185953270,9.1181255661,0
144,644,115.3747063346,22.7424073173,6.2846086858,3.3008753765,1
145,645,115.3825445275,22.7502455103,3.9353055593,5.0400226892,1
146,646,115.4686933362,22.8363943189,6.6372509944,8.0840278393,1
147,647,115.6531711009,23.0208720837,2.3556685365,4.3461735842,1
148,648,115.8444528905,23.2121538733,7.3757154172,2.5750555243,0
149,649,115.9176939989,23.2853949816,6.5405029812,3.4546884793,1
150,650,116.1282029613,23.4959039440,4.3500443772,3.8289580132,1
151,651,116.2598962491,23.6275972318,4.1455142246,4.7876867576,1
152,652,116.5444498317,23.9121508144,3.1623666533,5.3789025425,1
153,653,116.5689511768,23.9366521595,2.0991886733,5.2974940012,1
154,654,116.8211573815,24.1888583643,3.8348740551,7.3515446690,1
