analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
924,1424,30.0362797712,19.8188724211,1.4582688520,3.6350333918,1
925,1425,30.0818373357,19.8644299856,7.3560772041,7.9534327837,0
926,1426,30.0936770116,19.8762696615,7.3379702396,1.9846947082,0
927,1427,30.1245609584,19.9071536083,7.5008573975,9.1930502493,0
928,1428,30.1717360415,19.9543286914,2.6651197604,5.6507802889,1
929,1429,30.1853714701,19.9679641200,9.6565379130,9.8946990172,0
930,1430,30.2379358046,20.0205284545,2.3612533759,2.5699953893,0
931,1431,30.2423105461,20.0249031960,9.9966807679,8.1420468680,0
932,1432,30.2472895617,20.0298822116,3.9345234262,5.0034376441,1
933,1433,30.2509679244,20.0335605743,2.1561022680,7.6127696474,0
934,1434,30.2632009577,20.0457936076,9.4947882874,0.1742755819,0
935,1435,30.3421159843,20.1247086342,5.7478887531,4.4079437629,1
936,1436,30.3540859281,20.1366785780,0.9734483628,7.3493894454,0
937,1437,30.3642687466,20.1468613965,4.0747274155,6.6456142530,1
938,1438,30.3693669376,20.1519595876,1.6729446756,3.2570187555,0
939,1439,30.4061626955,20.1887553455,2.9613872504,1.6516475114,0
940,1440,30.4088475423,20.1914401922,0.0870241236,3.8472420829,1
941,1441,30.4206952931,20.2032879430,3.5139379713,2.2691605664,1
942,1442,30.4325623444,20.2151549943,3.7098296012,5.1416554697,1
943,1443,30.4673509874,20.2499436373,5.4492624917,5.0509047771,1
944,1444,30.5109977802,20.2935904301,5.6872486648,7.6143400106,1
945,1445,30.6564086514,20.4390013013,9.6355673100,9.3270296210,0
946,1446,30.6640294578,20.4466221077,5.5448707381,8.6763434433,1
947,1447,30.6849139395,20.4675065894,6.5822860299,3.9616706287,1
948,1448,30.6966966274,20.4792892773,7.1699003362,2.9517943356,0
949,1449,30.7007568428,20.4833494927,4.6242522219,7.8767815473,1
950,1450,30.7095201722,20.4921128222,6.3468522929,8.8524245428,1
951,1451,30.7441777313,20.5267703812,4.3035372258,7.6590022056,1
952,1452,30.7454782282,20.5280708781,5.8406381527,3.1407323797,1
