analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
504,1004,21.1808356089,8.4901937557,6.7813774794,1.8147693810,0
505,1005,21.1819313011,8.4912894478,4.1157908190,1.9497164869,1
506,1006,21.1967658385,8.5061239852,9.4879338669,8.7690155914,0
507,1007,21.2068066518,8.5161647985,0.3429110129,7.8257870038,0
508,1008,21.2117823559,8.5211405027,6.7652751371,4.5732472769,0
509,1009,21.2400674654,8.5494256122,5.7054026104,5.8563427054,1
510,1010,21.2582562446,8.5676143914,7.7959267551,9.8635688213,0
511,1011,21.2836458488,8.5930039956,7.4411802906,3.7623967574,0
512,1012,21.2960151842,8.6053733310,2.5299259731,6.7594738197,0
513,1013,21.3047457481,8.6141038948,7.1070431100,6.9150448021,0
514,1014,21.3059428936,8.6153010404,1.6456934926,1.4478437581,0
515,1015,21.3231219872,8.6324801339,9.8229951783,3.5388133436,0
516,1016,21.3516741119,8.6610322586,4.9730451695,8.4778634535,1
517,1017,21.3554686484,8.6648267951,6.0032751898,1.7854559871,1
518,1018,21.3823974276,8.6917555743,7.0243654342,8.1877304208,0
519,1019,21.3874225338,8.6967806805,0.8921674244,2.5557368157,0
520,1020,21.3955379539,8.7048961006,1.6338630058,5.4362811956,1
521,1021,21.3957168489,8.7050749957,0.9974626150,7.9871227142,0
522,1022,21.4183218360,8.7276799827,8.8225829308,0.0188143460,0
523,1023,21.4238900445,8.7332481912,9.6520164405,5.8530397828,0
524,1024,21.4239027154,8.7332608622,8.2350873669,6.8435409776,0
525,1025,21.4272380299,8.7365961766,6.8782697856,8.3061773062,0
526,1026,21.4382778778,8.7476360246,1.9721953844,4.3825023187,1
527,1027,21.4414493299,8.7508074766,6.0008956189,6.1129877006,1
528,1028,21.4442339197,8.7535920665,2.1323270341,2.4512419520,0
529,1029,21.4611598220,8.7705179688,9.2363733798,5.9567109947,0
530,1030,21.4803909186,8.7897490654,8.7350779556,2.4351118001,0
531,1031,21.4848589459,8.7942170927,1.8272075324,1.0077442187,0
532,1032,21.5345084128,8.8438665595,4.9347578297,6.1394906890,1
533,1033,21.5437389472,8.8530970940,6.8266593968,7.8933526318,0
534,1034,21.5711024998,8.8804606465,1.1021549315,9.7745048972,0
535,1035,21.5875248158,8.8968829626,2.4970347826,1.6119256851,0
536,1036,21.5939156958,8.9032738425,2.4811697372,1.8784583535,0
537,1037,21.6264066871,8.9357648339,2.7224637134,7.6916735405,0
538,1038,21.6704102932,8.9797684399,8.3013897280,2.0751668344,0
539,1039,21.6852957062,8.9946538530,0.2713634431,4.3008655879,1
540,1040,21.6989143724,9.0082725192,6.2966707614,9.6169604430,1
541,1041,21.7033500472,9.0127081939,0.6813897721,3.4811636885,1
542,1042,21.7074405954,9.0167987422,1.0594257292,0.8101006459,0
543,1043,21.7158844689,9.0252426157,0.8628172663,6.5459507730,1
544,1044,21.7262911100,9.0356492568,4.8512609614,1.1956624201,1
545,1045,21.7414176210,9.0507757678,3.1180165915,4.5190851046,1
546,1046,21.7500815358,9.0594396826,7.7676531573,9.5701408041,0
547,1047,21.7557459077,9.0651040545,6.9024831292,0.5915775414,0
548,1048,21.7755885640,9.0849467108,6.3654027637,5.1544254108,1
549,1049,21.8285372737,9.1378954204,8.4397946355,5.0524971954,0
550,1050,21.8699564178,9.1793145645,7.4302624695,6.1690932808,0
551,1051,21.8796721599,9.1890303066,5.8985038346,3.0290492186,1
552,1052,21.9176762109,9.2270343577,4.7766463601,0.6312961392,1
553,1053,21.9423480258,9.2517061725,6.4044371120,0.2919546849,1
554,1054,21.9450229410,9.2543810878,4.6555033608,4.0961192791,1
555,1055,21.9741438896,9.2835020364,8.3391037838,3.6190077747,0
