death_index,death_time,x,y
236,5.6867945506,8.1503287134,2.3299316012
237,5.6949648713,1.4281239936,7.3611984282
238,5.7107858778,5.4619804840,8.8840875034
239,5.7478750073,4.9974184921,5.3987942624
240,5.7765840442,8.1293747633,8.6584041030
241,5.7994710603,9.4891469912,7.4145729961
242,5.8148629627,9.1321260216,7.0078818504
243,5.8180098525,0.4332272188,8.0777568494
244,5.8201697309,1.6193783174,6.1942102378
245,5.8212274878,1.4181303132,1.2380392705
246,5.8277257473,4.2657514976,1.1984394954
247,5.8316755011,2.4660786531,2.6945212743
248,5.8336011826,0.8504822802,7.5235223918
249,5.8403276600,3.5744064967,1.7883030449
250,5.8642556071,7.4503631313,3.5755282830
251,5.8703977069,8.0483779887,4.0358068969
252,5.8861804451,1.1525964164,9.6300750159
253,5.9132057767,5.8077438777,2.3226500003
254,5.9311787797,8.7808057166,2.5579371604
255,5.9369758036,9.6013069747,2.4540963449
256,5.9408758753,9.5674518191,0.7388430825
257,5.9480807764,7.8903678612,7.2024811617
258,5.9746536032,0.7405679461,8.4012943790
259,6.0020248956,1.9001904878,4.8670949406
260,6.0163176129,3.7417458893,2.7548252049
261,6.0237130467,0.0147546288,1.8849668012
262,6.0329022897,5.5736499304,5.1928284140
263,6.0440830269,8.0582685052,8.9310251832
264,6.0547516415,6.7006326857,3.8288103918
265,6.0687436569,1.3402261591,9.3526614777
266,6.0834338031,6.6005659572,2.3850525142
267,6.1091235624,1.9880811613,0.6187646132
268,6.1378139332,1.8973627219,1.1148487330
269,6.1397347105,8.1074628241,8.1935082051
270,6.1413983752,3.0318690826,8.2522141744
271,6.1426836176,0.7756587725,1.9599012197
272,6.1647635466,3.3014281187,4.4482865665
273,6.1793483845,3.8571273203,7.5149114207
274,6.1833290431,8.9672473260,2.3566639806
275,6.1974159817,9.4984295808,6.2654564533
276,6.2043596529,9.0927883406,8.8222381477
277,6.2303898607,8.8185682983,5.9442569428
278,6.2557956646,4.2658528309,6.0441265376
279,6.2640924784,5.9538114806,7.9936298017
280,6.2668707644,3.4836552532,2.6034931147
281,6.3194046069,6.8070188756,6.3013480142
282,6.3281659671,8.5168719774,4.9193521906
283,6.3347700859,9.6984741730,9.0472656351
284,6.3354720706,7.9421357916,0.7251640091
285,6.3698423698,5.5249109494,0.9040646219
286,6.3848322571,4.4399892644,0.7305596999
287,6.3926477641,9.7738489341,5.4674800326
288,6.3972538509,3.8584532417,3.4555115240
289,6.3979038534,8.7588082584,0.2710578904
290,6.4282598645,0.1615509066,6.1765511826
291,6.4387529761,2.2357762729,5.3150821751
292,6.4706357452,9.0767295505,3.3782872600
293,6.4747064684,1.9552943140,9.9144770575
294,6.4940786576,2.2750662674,8.0586903713
295,6.5145360262,2.4307904664,2.9499713169
296,6.5155260454,0.3262999540,7.5991854430
