death_index,death_time,x,y
600,14.6476179680,7.7162634734,7.0742459689
601,14.6534244821,6.8298687737,6.3808823485
602,14.6636887055,0.2896828430,8.6839132504
603,14.6697207231,3.0151250049,9.9272694147
604,14.6738329939,6.1125311982,7.3666782086
605,14.6924513799,2.9834745792,0.6806187502
606,14.7257277066,3.3252250879,1.6496138955
607,14.7653196610,5.6991580011,5.4815874938
608,14.7894179759,4.5070711782,3.0091397468
609,14.8468878726,4.9702880616,1.8909926675
610,14.8485114950,0.6262503035,0.4632145282
611,14.8802822511,4.7071174908,1.5647714865
612,14.9019200451,5.0546929405,3.2460826815
613,14.9656629590,8.3699956956,0.8475379444
614,15.0350608021,5.2917345598,2.0113645980
615,15.0816925601,9.0375921423,7.8607182198
616,15.1605933887,8.0852457667,6.2847452102
617,15.1783515600,9.2743507656,8.0357820886
618,15.1931357548,7.8355634063,5.3952156026
619,15.2563083342,5.0970589839,6.3244292820
620,15.2917422217,1.1520348153,3.2943877740
621,15.2972896325,7.7736440197,2.0882272010
622,15.3048218738,2.1446637878,5.2936674321
623,15.3108025103,2.1607492749,6.2575062713
624,15.3123497404,2.9685406853,1.3346882616
625,15.3258056215,7.7378395208,9.3901603430
626,15.3433265504,9.9673474709,5.3808429815
627,15.3450516830,3.2513995063,6.8825874203
628,15.3688056467,2.4064884703,7.2326679639
629,15.3835149024,8.7837506236,8.5998266431
630,15.3852190059,2.1151287270,0.0038091027
631,15.4109544828,1.2086332880,5.8627948041
632,15.4273903470,0.8430263271,2.5495027407
633,15.4346125700,0.0796459696,9.9126173382
634,15.4550825408,1.6328802046,7.2850071529
635,15.4639167347,0.3799766292,0.9892352131
636,15.4990906885,0.1088398784,2.0730302641
637,15.5065982652,1.5053521795,3.6102131719
638,15.5147680255,9.7956520475,0.1024368271
639,15.5172873749,1.0773060598,7.5148511374
640,15.5225559504,2.7489907573,0.9284387417
641,15.5410145940,2.7082214896,8.3873699257
642,15.5555726193,8.1217330921,0.9563153113
643,15.5619399622,3.2676078737,6.6490753561
644,15.5916759097,3.4785058012,8.3515779610
645,15.6046265616,1.5177398819,2.9332482470
646,15.6598307328,0.9928448217,5.2481202861
647,15.7122718347,8.1228908813,9.9979940650
648,15.7317374737,2.9393759345,8.7047544252
649,15.7405668727,0.1797477589,5.4895889206
650,15.7695751067,4.6587568740,6.0157832894
651,15.7925685135,3.8923621674,5.1405505175
652,15.8058186651,3.5560651563,7.9790600279
653,15.8096638303,2.3967748482,7.5198654924
654,15.8212270322,5.4870218260,2.3570556589
655,15.8394414979,2.0527110792,0.6420682205
656,15.8416146773,2.4181506154,4.1501270620
657,15.8467114518,4.3998653766,2.5330794330
658,15.8483452857,4.5152053865,5.6097674274
659,15.8877554471,5.8967614280,5.2021518540
660,15.9013906375,1.9635720032,4.6166588221
661,15.9101639573,2.3974189965,8.4185452946
662,15.9321298085,9.6423218746,2.2860383577
663,15.9727801568,3.9325505969,1.1534506785
664,16.0255971900,1.8645421499,8.4372620142
665,16.0502146982,3.2571457307,5.2137332577
666,16.0633853542,7.9778318850,8.3249854449
667,16.0715347878,2.5112933240,3.3565599672
668,16.1024765133,2.8330583110,7.8499689414
669,16.1127177356,5.1540779373,0.6750991464
670,16.1385664875,4.7283805532,4.2359697248
671,16.1943090682,8.8997407814,8.2906113653
672,16.1974297127,2.3601188721,9.7191407378
673,16.2087220332,4.3443309311,8.5374302953
674,16.2259476793,0.1836916845,5.6638239131
675,16.2284041418,6.0022251328,4.8826868116
676,16.2391807683,6.6895654358,8.5286411575
677,16.2430808490,5.6906959448,9.2341034788
678,16.2612676160,1.9996352663,1.6036071709
679,16.2635943963,4.7443602503,1.4637201456
680,16.2649835625,6.0554361065,3.1168133546
681,16.2725149207,3.0224724188,0.3656078101
682,16.2776499444,3.9451530608,8.9831550822
683,16.2824574310,0.0017520852,6.7250996044
684,16.2962398962,4.9123961533,3.1299394394
685,16.3129075754,2.9513856756,6.4617588931
686,16.3212871181,5.5430611395,0.1620709630
687,16.3284018460,1.0564028460,3.9219723099
688,16.3372326603,1.6382649403,3.0665088221
689,16.3412511986,3.1882266017,3.0482942552
690,16.3997092230,3.3881805321,1.6763335826
691,16.4094848645,5.1894095502,8.9160935806
692,16.4230821279,0.0514482036,6.8085971267
693,16.4477290984,7.2364135532,3.0665663713
694,16.4531098580,3.3042268557,9.1010294215
695,16.4643445661,5.9111873703,9.6486112571
696,16.4921228769,1.0138859744,0.1658987007
697,16.5133331675,4.4415523923,1.3613167428
698,16.5731422408,0.6317959395,4.6340296331
699,16.5842712370,9.3101177731,8.8477323695
700,16.5903941615,7.1351500581,6.4548171630
701,16.5935398271,7.0820135994,5.4840553180
702,16.6260073048,1.2288775377,2.1639398352
703,16.6486121313,8.1928625488,7.7864354856
704,16.6523956834,5.3787250492,5.2109854942
705,16.7015575057,0.8387963161,4.8291993931
706,16.7058848247,9.2493522435,2.5711109483
707,16.7370404158,5.5088074680,4.4775844308
708,16.7450167087,3.3395478817,3.5792991603
709,16.8005299133,9.6756652468,6.8232200889
710,16.8077812819,5.9921064127,2.0389852625
711,16.8109755062,2.5205632247,9.5597535739
712,16.8288724853,4.6821599718,0.2476040987
713,16.8932947176,4.8661526738,1.5342429659
714,16.8946218816,3.1608544651,1.9553186928
715,16.9087243883,5.6673451456,6.0402746398
716,16.9358427691,7.2072424586,8.1154195970
717,16.9538131984,9.7679769117,6.5956756379
718,16.9608312539,9.9151619539,8.5590541655
719,17.0212894320,4.7593611288,7.7583138904
720,17.0237811995,3.7472249050,9.7222817724
721,17.0398494550,2.5281654405,4.1806360234
722,17.1283987511,6.3715181322,2.2053421273
723,17.1510519674,5.5955251659,3.9100345912
724,17.1560576820,6.2541846261,5.5810112051
725,17.2327190917,5.8831730672,4.1916541320
726,17.2401855621,0.6275744119,5.5753256841
727,17.2468420567,3.6508573727,2.4886464904
728,17.2507424670,9.6143147689,5.2553756270
729,17.2888550672,9.8219421083,1.2729874369
730,17.3205220688,7.8240637834,5.4993969585
731,17.3418114297,4.0370490269,2.9071158665
732,17.4180664492,9.5281816926,8.1736541989
733,17.4295750602,7.5361311739,6.1071826162
734,17.4443806295,4.1796347807,0.3099681978
735,17.4752432501,2.4254620354,1.6011370484
736,17.4861001080,1.5911347595,4.3767941148
737,17.5259263429,8.3754358871,8.4778211025
738,17.5312349933,2.8880353701,2.3345078394
739,17.5363416437,4.5212148709,0.0401978340
740,17.5414704513,4.6156782190,7.5212022661
741,17.5944929545,9.8938445702,3.4381074508
742,17.5951519152,8.7347056966,8.4089285162
743,17.6250902356,9.9411683123,0.7546394218
744,17.6304830529,2.6844217595,1.2969153074
745,17.6418380644,3.5128240557,9.5787264484
746,17.6429109600,5.7533603655,0.0546068439
747,17.6744409582,7.1451551568,0.9419908044
748,17.6939492289,8.2021166630,8.6348558005
749,17.7377637614,3.8371391401,9.0828590803
750,17.7487342046,0.5707565006,8.4826258836
751,17.7540153236,7.4604743169,1.2756874712
752,17.7654173308,7.6819165906,7.9946029646
753,17.8511717288,9.3954806241,9.8086223594
754,17.9453453407,8.3641619229,5.7098560136
755,17.9572432775,9.2970611990,9.6785003602
756,17.9585093484,3.4963841272,2.4658193475
757,17.9721200280,7.3972428275,5.6603466969
758,17.9950750303,5.4768632572,7.1435435486
759,18.0702605184,0.1965692710,6.8483322835
760,18.1100263117,5.2614338869,7.5625920033
761,18.1286564927,3.3257785322,8.9859415098
762,18.1772319314,2.4174446972,2.3222751106
763,18.1777192181,6.4697849855,1.6020334911
764,18.2465116337,6.5309168529,1.9729864966
765,18.2573569275,1.7805708416,1.1619844190
766,18.3019007921,2.2551975269,1.2863820954
767,18.3469857313,1.5584122726,9.9701872080
768,18.3476074574,6.2149549519,4.9720794015
769,18.3991781891,5.5578321868,4.7996208097
770,18.4256294754,5.3280386425,4.0684525022
771,18.4339022612,4.2080277867,3.3561485423
772,18.4626091944,5.5277787915,3.9048583273
773,18.4732240128,5.0470901235,6.0687372491
774,18.4784851335,5.4202879475,6.8864415385
775,18.5011510929,6.2155237702,5.4945647017
776,18.5168839348,4.1718088537,7.1555557289
777,18.5276615770,8.2260290448,2.4219285704
778,18.5297595594,2.0456087906,1.4282050113
779,18.5766000558,4.1714500813,5.7572452534
780,18.5855806483,3.6263517427,2.5699816455
781,18.5928340218,1.2786391263,5.0392309552
782,18.6209527183,7.1615308213,5.4332579498
783,18.6602022141,4.7835568599,6.1020304156
784,18.6675664767,1.9012522770,4.2780473933
785,18.6910976959,7.4681202146,0.2015817192
786,18.7269447558,7.2767785527,4.6375216693
787,18.7318245131,5.3135407425,2.8299717947
788,18.7483665168,6.6692471974,6.0475224109
789,18.7899695193,2.8090240442,6.9880330724
790,18.7984531305,2.3311556192,5.7044360427
791,18.8080200277,1.7988229460,3.7252899588
792,18.8639364158,1.7214215301,5.9535743724
793,18.9075136165,7.4266344337,9.9460077042
794,18.9077123620,3.7392815693,3.9362110932
795,18.9157778949,5.6748768267,7.9083775200
796,18.9160502439,9.2680751358,6.6100174831
797,18.9170103464,3.0049232657,3.0486073521
798,18.9386091473,0.0553049084,6.0631336771
799,18.9635016408,2.3859261146,7.0898010835
800,18.9793128381,0.1400323528,6.7789708451
801,18.9876161030,4.3759091760,5.6665437541
802,19.0040864031,0.3456286749,6.6213983009
803,19.0092029653,8.3918084008,6.0221857407
804,19.0189663496,7.3546343247,8.0829759970
805,19.0341900334,3.1215994093,6.6785650427
806,19.0589380382,0.7918335980,1.7522537274
807,19.0643001593,0.7148832918,1.4019798407
808,19.0914585285,5.1955414163,5.1565668075
809,19.1839615162,0.3821850942,5.0913769759
810,19.1974229784,8.3164092650,8.0389997497
811,19.2828401970,5.5852555405,0.2313442585
812,19.2887441588,0.9973604842,6.5640836285
813,19.3051697702,6.3110895120,7.0324727592
814,19.3082258579,5.3869377998,4.2539345465
815,19.3132348232,5.2916187793,4.0917348436
816,19.3178743539,1.3926296151,9.1683611223
817,19.3198977572,4.5578417669,6.4393169751
818,19.3377997395,1.6620637792,7.4101694216
819,19.3506085069,9.2168913174,4.8031667200
820,19.3684452214,2.9566728830,8.3782712052
821,19.3845274547,3.8737045546,8.8822922190
822,19.4120985042,0.8691245847,5.5221571907
823,19.4478897399,1.3319793008,2.0201606149
824,19.4609307855,6.4717483309,8.1116680585
825,19.4745720717,9.7520642925,8.8464200179
826,19.4859470403,5.8108476414,1.3085556817
827,19.5330629314,2.0528574920,4.3704482052
828,19.5426545539,8.3684011230,0.0340707914
829,19.5535886042,7.1649651918,8.7265309067
830,19.5682226446,2.6696508798,3.0114211803
831,19.5774856338,2.6100023010,1.9938841788
832,19.5840218157,4.4732023584,3.0576540108
833,19.5940392158,6.3937340562,4.5451872396
834,19.5940793413,5.2625299407,2.1853783605
835,19.5957992082,8.6366172210,4.2951430962
836,19.6026461686,9.4945516998,1.5657671180
837,19.6673073628,0.6709476373,3.0681296570
838,19.6726963604,7.8960453653,9.1290433780
839,19.6822059910,9.7732847600,1.0977984855
840,19.7131615064,9.7136662846,0.3854645466
841,19.7157026393,4.0356428307,0.7735302794
842,19.7216687090,7.7138623275,0.8447614375
843,19.7420084160,3.7786327455,8.5790381765
844,19.7805310308,4.2394272009,4.7891721937
845,19.7807946271,2.9099380122,9.7903673130
846,19.7873123362,8.5214756845,2.7658438741
847,19.7896690596,7.7522542824,7.0370923347
848,19.8042946110,6.7567259211,0.6937271055
849,19.8267418199,7.6131980863,0.3668139238
850,19.8329277077,7.7979157780,0.8382597382
851,19.8402266619,7.1804307761,1.1690736514
852,19.8484595066,8.0205517075,4.5691088554
853,19.8580243714,9.0069517784,1.1853622098
854,19.8586813427,6.6554878019,0.3677268672
855,19.8640724368,1.9587397719,9.1624219704
856,19.8873738862,8.4024859777,0.2711730063
857,19.8952587209,3.7981515740,7.9785660634
858,19.9371759176,6.5916832541,2.2982153324
859,19.9468739647,4.1352671416,8.1778573683
860,19.9803980966,2.0792768826,9.5448943789
861,20.0981201282,9.7096076600,1.6892134790
862,20.1035737702,2.6536164409,8.0579784350
863,20.1754884773,1.2023473043,7.0086547417
864,20.2048224028,5.4464894919,0.2635176616
865,20.2269856091,8.4536885259,8.6716024115
866,20.2335837763,5.9693398523,8.2284755263
867,20.2725269745,6.9974599821,9.2658914140
868,20.2807161551,1.9450833477,8.4238027313
869,20.2852296710,9.1524205141,9.4882529227
870,20.3114451474,8.3272952589,0.5132410182
871,20.3205339867,7.8911784224,8.4978155936
872,20.3533986908,4.6421652174,0.4821564565
873,20.3835517164,1.2856865235,9.1506248204
874,20.3879835272,7.9342088285,8.5330895049
875,20.3929604225,8.7308619320,7.3252324508
876,20.6839787533,7.4841315235,0.3102409050
877,20.6919536875,2.3564326562,7.3456787306
878,20.7180371299,1.6175970521,6.8581768419
879,20.7523985788,8.8909022252,9.8682089577
880,20.7982543028,5.5273309043,7.9021879352
881,20.8157170757,7.8126209151,8.2718488680
882,20.8632773283,7.1717540762,1.1965899132
883,20.8805432673,6.3897386869,7.6541543939
884,20.9432080328,9.3164562921,8.8697401317
885,21.0021012811,5.1220390177,9.2822903737
886,21.0769259855,7.9945150216,1.8276230502
887,21.1351868297,3.1965998525,9.7764555179
888,21.1962365345,1.5685713324,9.9043034103
889,21.2187524343,6.7439666244,9.6060206341
890,21.2980846882,6.6986283033,2.2074715169
891,21.3184846817,6.3591235473,2.2069665201
892,21.3390219833,2.7765346788,8.8997717224
893,21.3566516143,9.8795688504,8.3827514938
894,21.4083743255,5.5118662696,8.5949154264
895,21.4675278688,7.5716345368,1.4527927986
896,21.4682620124,0.7340920121,9.9706570044
897,21.5472090524,5.5581052951,0.6985795266
898,21.6132911448,5.7963380249,2.8542448285
899,21.6440899629,7.4997618050,0.4403659548
900,21.6767650129,3.4254160666,9.9053008511
901,21.6878320638,5.8526214167,9.3886165132
902,21.7269962832,1.8821597823,9.6286712081
903,21.7336156052,8.9256989234,0.3680702215
904,21.7706470517,5.6161741424,8.0942056245
905,21.7731167102,4.1225528777,0.6677925431
906,21.8127698360,4.9526649558,2.5861720098
907,21.8656538399,5.3362807892,1.5856441166
908,21.8901050190,9.0584765296,9.7262857908
909,21.9285085905,4.9250402777,6.1750066538
910,21.9445252904,4.1669361603,5.8246689026
911,21.9835597147,3.7273372082,9.8705757914
912,22.0022381958,6.0044724613,7.5855867630
913,22.0058854839,6.2647527323,7.4875163128
914,22.0310745799,5.3283409892,7.1701775097
915,22.1147607154,5.2546062940,4.4035131471
916,22.1302636267,4.6435204397,0.6271346644
917,22.1687783711,4.8189300170,0.1131813182
918,22.1969739313,7.6094640690,0.4267642166
919,22.2607592058,1.2878274508,2.9799026422
920,22.2983014829,9.9429503897,7.4282897995
921,22.2985979197,9.9141567898,0.8471320687
922,22.3218738532,3.4299070056,9.0068196468
923,22.3412110273,5.6625749675,5.9265672003
924,22.3873140358,3.6336078623,1.6824152721
925,22.3930645002,2.2787869786,0.5489763201
926,22.4111811402,3.6536759284,0.1946978117
927,22.4374859095,7.8079223126,0.9413104029
928,22.4405277227,5.0773343015,7.8681176912
929,22.4509836465,0.4382034993,0.2704693808
930,22.4824704900,4.9309465977,1.2663457870
931,22.5852727059,1.8165615466,9.5403798420
932,22.6269036332,1.0100949721,1.0783483124
933,22.6349828651,4.5404297310,7.0148603307
934,22.6574209463,7.5595379409,9.7292472682
935,22.6784425431,6.6987461833,9.2163857308
936,22.7392034765,0.2577500799,2.3495860283
937,22.7832761834,3.7171693411,5.6850575810
938,22.7915673242,2.5845595657,4.0190368430
939,22.8631898666,8.3442754799,9.5290903801
940,22.8724053928,0.1832870578,4.5231254330
941,22.8757188150,2.7762688870,9.6352727569
942,22.8780653601,4.2521743369,5.0998865931
943,22.8802013983,3.1536450349,2.4269451717
944,22.8882299570,0.5619027051,4.4349666327
945,22.9141494557,7.1035873420,8.5739805565
946,22.9313320018,9.5894890783,0.0413372565
947,22.9844136297,5.4827459607,2.0375067219
948,23.0072304905,4.5373936523,3.8405255392
949,23.0479724697,4.0993599463,6.5252891514
950,23.0834098894,0.6244138753,1.0787708290
951,23.1077878540,3.4785730167,2.9807703012
952,23.1685469610,3.7978315272,1.4578564277
953,23.1720011941,5.5703264719,0.2780719535
954,23.1892724437,8.2873254681,1.7090265284
955,23.1992434921,4.8153277291,7.6382157793
956,23.2243079812,9.5139848577,2.0535456052
957,23.2291979346,6.8292914831,1.5348166777
958,23.2350525658,2.6057240256,3.4448999607
959,23.2464511373,7.9503406493,9.8107038018
960,23.2586278265,7.6829274426,0.8825755349
961,23.2970462621,4.8703235320,1.6746427665
962,23.3808039647,9.9526850665,4.2392653065
963,23.3900198920,2.3039854404,9.4494810618
964,23.4052352749,8.0212142288,1.3409776670
965,23.4163311950,3.9325396020,2.8485757231
966,23.4243660883,6.5096846210,2.8356915010
967,23.4600650633,6.9212290083,4.0953167193
968,23.4920189233,8.3639436380,0.1333544474
969,23.5078556890,0.7796140446,0.6165251566
970,23.5242484118,1.5005690001,9.1607562403
971,23.5283928845,8.4178186044,9.2429616666
972,23.6090625055,8.7309786038,8.0215539481
973,23.6508520382,9.0243515424,1.7409605514
974,23.6543402214,6.4502299845,5.4041922795
975,23.6594028127,5.9131785670,1.1689427380
976,23.7061098906,3.0689218238,2.7050064519
977,23.7417299208,0.0964999956,9.8202317453
978,23.7445799421,9.4054254127,9.6048314092
979,23.7492404726,8.6599562852,4.7981946767
980,23.7495737370,9.0167604272,6.6824126634
981,23.7569624683,9.5860091861,6.3113734169
982,23.7800152525,7.0944658806,2.4216798141
983,23.7954790920,8.1881889059,4.4041908941
984,23.8032110220,9.7174657819,5.8582390302
985,23.8174299109,6.7683199720,8.3981366841
986,23.8282105560,7.3624213452,3.1688470473
987,23.8313493074,6.0008167502,5.9905870960
988,23.8530831921,8.1598482155,7.2304192529
989,23.8827281867,6.2503461288,5.2416726123
990,23.8845279826,9.6535837192,1.2716743774
991,23.8866243991,9.0673165238,2.7199620415
992,23.8927764025,9.3825814651,3.7454666609
993,23.8943572651,3.2153548298,2.4592869694
994,23.9233760914,9.3722799903,0.0817102238
995,23.9306134820,6.2138535087,7.2490284089
996,23.9444031407,9.4532984135,7.1103846739
997,23.9479118187,0.6835621680,2.6863925980
998,23.9505344072,9.0155453118,4.2974173816
999,23.9678818999,3.3331266116,4.3500037809
1000,23.9699941288,4.8667019553,5.2167003676
